Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,3,4,1500.0,1400,1544.0,1450,WN,714,N305SW,44.0,50.0,29.0,54.0,60.0,SAT,HOU,192,3.0,12.0,0,N,0,4.0,0.0,0.0,0.0,50.0
2008,1,3,4,2005.0,1935,2045.0,2020,WN,2015,N792SW,40.0,45.0,30.0,25.0,30.0,SAT,HOU,192,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,25.0
2008,1,3,4,1931.0,1830,2017.0,1920,WN,1936,N295WN,46.0,50.0,34.0,57.0,61.0,SAT,HRL,233,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,57.0
2008,1,3,4,1946.0,1925,2039.0,2020,WN,1166,N351SW,173.0,175.0,158.0,19.0,21.0,SAT,LAS,1069,7.0,8.0,0,N,0,0.0,0.0,0.0,0.0,19.0
2008,1,3,4,1742.0,1720,2017.0,1950,WN,116,N310SW,155.0,150.0,140.0,27.0,22.0,SAT,MDW,1036,5.0,10.0,0,N,0,3.0,0.0,5.0,0.0,19.0
2008,1,3,4,2001.0,1935,2127.0,2100,WN,998,N369SW,146.0,145.0,127.0,27.0,26.0,SAT,PHX,843,11.0,8.0,0,N,0,11.0,0.0,1.0,0.0,15.0
2008,1,3,4,1649.0,1620,1645.0,1630,WN,823,N725SW,56.0,70.0,48.0,15.0,29.0,SDF,BHM,323,2.0,6.0,0,N,0,5.0,0.0,0.0,0.0,10.0
2008,1,3,4,2049.0,2020,2213.0,2145,WN,693,N232WN,84.0,85.0,73.0,28.0,29.0,SDF,BWI,495,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,28.0
2008,1,3,4,1931.0,1825,2052.0,1950,WN,794,N781WN,81.0,85.0,70.0,62.0,66.0,SDF,BWI,495,5.0,6.0,0,N,0,0.0,0.0,0.0,0.0,62.0
2008,1,3,4,1700.0,1605,1805.0,1725,WN,2730,N273WN,245.0,260.0,236.0,40.0,55.0,SDF,LAS,1624,4.0,5.0,0,N,0,1.0,0.0,0.0,0.0,39.0
2008,1,3,4,1719.0,1700,1725.0,1705,WN,718,N457WN,66.0,65.0,52.0,20.0,19.0,SDF,MDW,271,7.0,7.0,0,N,0,0.0,0.0,1.0,0.0,19.0
2008,1,3,4,1729.0,1655,1727.0,1700,WN,977,N376SW,58.0,65.0,50.0,27.0,34.0,SDF,STL,254,3.0,5.0,0,N,0,0.0,0.0,0.0,0.0,27.0
2008,1,3,4,1457.0,1405,1849.0,1750,WN,972,N336SW,172.0,165.0,151.0,59.0,52.0,SEA,ABQ,1180,6.0,15.0,0,N,0,24.0,0.0,7.0,0.0,28.0
2008,1,3,4,1325.0,1255,1553.0,1510,WN,318,N474WN,88.0,75.0,61.0,43.0,30.0,SEA,BOI,399,2.0,25.0,0,N,0,11.0,0.0,13.0,0.0,19.0
2008,1,3,4,2022.0,1925,2355.0,2300,WN,1158,N315SW,153.0,155.0,128.0,55.0,57.0,SEA,DEN,1024,7.0,18.0,0,N,0,0.0,0.0,0.0,0.0,55.0
2008,1,3,4,2045.0,2010,2140.0,2105,WN,775,N633SW,55.0,55.0,35.0,35.0,35.0,SEA,GEG,224,5.0,15.0,0,N,0,0.0,0.0,4.0,0.0,31.0
2008,1,3,4,1753.0,1640,1844.0,1735,WN,1682,N281WN,51.0,55.0,36.0,69.0,73.0,SEA,GEG,224,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,69.0
2008,1,3,4,1456.0,1445,1734.0,1710,WN,559,N603SW,158.0,145.0,133.0,24.0,11.0,SEA,LAS,866,5.0,20.0,0,N,0,11.0,0.0,13.0,0.0,0.0
2008,1,3,4,1906.0,1840,2130.0,2105,WN,2211,N646SW,144.0,145.0,125.0,25.0,26.0,SEA,LAS,866,7.0,12.0,0,N,0,10.0,0.0,0.0,0.0,15.0
2008,1,3,4,1151.0,1125,1418.0,1350,WN,2357,N414WN,147.0,145.0,126.0,28.0,26.0,SEA,LAS,866,5.0,16.0,0,N,0,11.0,0.0,2.0,0.0,15.0
2008,1,3,4,1334.0,1300,1857.0,1825,WN,730,N756SA,203.0,205.0,177.0,32.0,34.0,SEA,MCI,1489,4.0,22.0,0,N,0,3.0,0.0,0.0,0.0,29.0
2008,1,3,4,1412.0,1345,1959.0,1935,WN,1189,N231WN,227.0,230.0,210.0,24.0,27.0,SEA,MDW,1733,7.0,10.0,0,N,0,12.0,0.0,0.0,0.0,12.0
2008,1,3,4,1132.0,1055,1719.0,1645,WN,2789,N209WN,227.0,230.0,208.0,34.0,37.0,SEA,MDW,1733,5.0,14.0,0,N,0,12.0,0.0,0.0,0.0,22.0
2008,1,3,4,1034.0,1020,1246.0,1225,WN,898,N328SW,132.0,125.0,114.0,21.0,14.0,SEA,OAK,671,4.0,14.0,0,N,0,14.0,0.0,7.0,0.0,0.0
2008,1,3,4,2241.0,2100,32.0,2305,WN,1687,N769SW,111.0,125.0,98.0,87.0,101.0,SEA,OAK,671,5.0,8.0,0,N,0,6.0,0.0,0.0,0.0,81.0
2008,1,3,4,1912.0,1825,2113.0,2030,WN,3589,N601WN,121.0,125.0,107.0,43.0,47.0,SEA,OAK,671,3.0,11.0,0,N,0,11.0,0.0,0.0,0.0,32.0
2008,1,3,4,1821.0,1745,2208.0,2130,WN,408,N610WN,167.0,165.0,153.0,38.0,36.0,SEA,PHX,1107,5.0,9.0,0,N,0,17.0,0.0,2.0,0.0,19.0
2008,1,3,4,2039.0,1955,2214.0,2135,WN,1017,N337SW,95.0,100.0,78.0,39.0,44.0,SEA,RNO,564,4.0,13.0,0,N,0,4.0,0.0,0.0,0.0,35.0
2008,1,3,4,804.0,750,1022.0,1000,WN,98,N384SW,138.0,130.0,117.0,22.0,14.0,SEA,SJC,697,5.0,16.0,0,N,0,9.0,0.0,8.0,0.0,5.0
2008,1,3,4,1912.0,1850,2119.0,2055,WN,390,N655WN,127.0,125.0,111.0,24.0,22.0,SEA,SJC,697,3.0,13.0,0,N,0,8.0,0.0,2.0,0.0,14.0
2008,1,3,4,1641.0,1530,1836.0,1740,WN,722,N729SW,115.0,130.0,101.0,56.0,71.0,SEA,SJC,697,4.0,10.0,0,N,0,11.0,0.0,0.0,0.0,45.0
2008,1,3,4,1840.0,1820,2127.0,2110,WN,1747,N613SW,107.0,110.0,94.0,17.0,20.0,SEA,SLC,689,1.0,12.0,0,N,0,2.0,0.0,0.0,0.0,15.0
2008,1,3,4,1139.0,1100,1334.0,1245,WN,73,N331SW,115.0,105.0,100.0,49.0,39.0,SEA,SMF,605,5.0,10.0,0,N,0,37.0,0.0,10.0,0.0,2.0
2008,1,3,4,1605.0,1500,1754.0,1645,WN,151,N750SA,109.0,105.0,86.0,69.0,65.0,SEA,SMF,605,5.0,18.0,0,N,0,16.0,0.0,4.0,0.0,49.0
2008,1,3,4,1757.0,1710,1951.0,1855,WN,1395,N391SW,114.0,105.0,86.0,56.0,47.0,SEA,SMF,605,5.0,23.0,0,N,0,23.0,0.0,9.0,0.0,24.0
2008,1,3,4,1955.0,1925,2137.0,2110,WN,2467,N770SA,102.0,105.0,84.0,27.0,30.0,SEA,SMF,605,6.0,12.0,0,N,0,17.0,0.0,0.0,0.0,10.0
2008,1,3,4,2036.0,1925,2204.0,2055,WN,632,N203WN,88.0,90.0,63.0,69.0,71.0,SFO,LAS,414,8.0,17.0,0,N,0,0.0,3.0,0.0,0.0,66.0
2008,1,3,4,708.0,630,846.0,800,WN,643,N756SA,98.0,90.0,67.0,46.0,38.0,SFO,LAS,414,8.0,23.0,0,N,0,38.0,0.0,8.0,0.0,0.0
2008,1,3,4,1254.0,1110,1440.0,1240,WN,706,N491WN,106.0,90.0,67.0,120.0,104.0,SFO,LAS,414,6.0,33.0,0,N,0,41.0,0.0,16.0,0.0,63.0
2008,1,3,4,1516.0,1440,1646.0,1610,WN,1018,N245WN,90.0,90.0,69.0,36.0,36.0,SFO,LAS,414,8.0,13.0,0,N,0,0.0,1.0,0.0,0.0,35.0
2008,1,3,4,2059.0,1620,2216.0,1750,WN,1924,N761RR,77.0,90.0,60.0,266.0,279.0,SFO,LAS,414,6.0,11.0,0,N,0,3.0,0.0,0.0,0.0,263.0
2008,1,3,4,2225.0,2105,2350.0,2235,WN,2875,N602SW,85.0,90.0,59.0,75.0,80.0,SFO,LAS,414,4.0,22.0,0,N,0,0.0,0.0,0.0,0.0,75.0
2008,1,3,4,1801.0,1615,1919.0,1740,WN,578,N738CB,78.0,85.0,54.0,99.0,106.0,SFO,LAX,337,5.0,19.0,0,N,0,0.0,0.0,0.0,0.0,99.0
2008,1,3,4,1447.0,1235,1558.0,1405,WN,750,N738CB,71.0,90.0,52.0,113.0,132.0,SFO,LAX,337,7.0,12.0,0,N,0,0.0,0.0,1.0,0.0,112.0
2008,1,3,4,2155.0,1955,2308.0,2120,WN,777,N738CB,73.0,85.0,53.0,108.0,120.0,SFO,LAX,337,5.0,15.0,0,N,0,0.0,0.0,0.0,0.0,108.0
2008,1,3,4,1657.0,1310,2247.0,1920,WN,106,N751SW,230.0,250.0,206.0,207.0,227.0,SFO,MDW,1855,15.0,9.0,0,N,0,0.0,11.0,0.0,0.0,196.0
2008,1,3,4,1911.0,1650,103.0,2300,WN,210,N287WN,232.0,250.0,207.0,123.0,141.0,SFO,MDW,1855,8.0,17.0,0,N,0,0.0,0.0,0.0,0.0,123.0
2008,1,3,4,1221.0,1040,1353.0,1210,WN,316,N797MX,92.0,90.0,67.0,103.0,101.0,SFO,SAN,447,5.0,20.0,0,N,0,0.0,4.0,2.0,0.0,97.0
2008,1,3,4,1324.0,1220,1447.0,1350,WN,1684,N429WN,83.0,90.0,65.0,57.0,64.0,SFO,SAN,447,3.0,15.0,0,N,0,26.0,0.0,0.0,0.0,31.0
2008,1,3,4,1711.0,1415,1831.0,1545,WN,3662,N492WN,80.0,90.0,66.0,166.0,176.0,SFO,SAN,447,3.0,11.0,0,N,0,0.0,0.0,0.0,0.0,166.0
2008,1,3,4,1636.0,1600,1800.0,1730,WN,3669,N615SW,84.0,90.0,66.0,30.0,36.0,SFO,SAN,447,6.0,12.0,0,N,0,0.0,1.0,0.0,0.0,29.0
2008,1,3,4,2303.0,2115,22.0,2245,WN,3926,N421LV,79.0,90.0,63.0,97.0,108.0,SFO,SAN,447,3.0,13.0,0,N,0,0.0,0.0,0.0,0.0,97.0
2008,1,3,4,2157.0,2055,2253.0,2155,WN,579,N430WN,56.0,60.0,47.0,58.0,62.0,SJC,BUR,296,2.0,7.0,0,N,0,58.0,0.0,0.0,0.0,0.0
2008,1,3,4,1757.0,1740,1855.0,1840,WN,1500,N706SW,58.0,60.0,46.0,15.0,17.0,SJC,BUR,296,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,15.0
2008,1,3,4,1131.0,1045,1247.0,1205,WN,419,N275WN,76.0,80.0,61.0,42.0,46.0,SJC,LAS,386,5.0,10.0,0,N,0,6.0,0.0,0.0,0.0,36.0
2008,1,3,4,2208.0,2125,2317.0,2245,WN,1858,N429WN,69.0,80.0,58.0,32.0,43.0,SJC,LAS,386,5.0,6.0,0,N,0,0.0,0.0,3.0,0.0,29.0
2008,1,3,4,1739.0,1700,1849.0,1820,WN,2025,N740SW,70.0,80.0,56.0,29.0,39.0,SJC,LAS,386,6.0,8.0,0,N,0,3.0,0.0,0.0,0.0,26.0
2008,1,3,4,2053.0,1955,2207.0,2115,WN,2533,N385SW,74.0,80.0,61.0,52.0,58.0,SJC,LAS,386,6.0,7.0,0,N,0,4.0,0.0,0.0,0.0,48.0
2008,1,3,4,1438.0,1410,1553.0,1530,WN,2907,N647SW,75.0,80.0,61.0,23.0,28.0,SJC,LAS,386,4.0,10.0,0,N,0,3.0,0.0,0.0,0.0,20.0
2008,1,3,4,1918.0,1840,2029.0,2000,WN,3142,N446WN,71.0,80.0,55.0,29.0,38.0,SJC,LAS,386,5.0,11.0,0,N,0,1.0,0.0,0.0,0.0,28.0
2008,1,3,4,1929.0,1855,2031.0,2005,WN,361,N690SW,62.0,70.0,50.0,26.0,34.0,SJC,LAX,308,7.0,5.0,0,N,0,11.0,0.0,0.0,0.0,15.0
2008,1,3,4,2225.0,2130,2329.0,2240,WN,625,N619SW,64.0,70.0,52.0,49.0,55.0,SJC,LAX,308,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,49.0
2008,1,3,4,1653.0,1605,1806.0,1715,WN,1004,N676SW,73.0,70.0,51.0,51.0,48.0,SJC,LAX,308,5.0,17.0,0,N,0,21.0,0.0,3.0,0.0,27.0
2008,1,3,4,1830.0,1710,1944.0,1820,WN,1044,N306SW,74.0,70.0,53.0,84.0,80.0,SJC,LAX,308,5.0,16.0,0,N,0,26.0,0.0,4.0,0.0,54.0
2008,1,3,4,1459.0,1425,1602.0,1535,WN,1081,N361SW,63.0,70.0,50.0,27.0,34.0,SJC,LAX,308,6.0,7.0,0,N,0,2.0,0.0,0.0,0.0,25.0
2008,1,3,4,759.0,725,903.0,835,WN,1948,N631SW,64.0,70.0,51.0,28.0,34.0,SJC,LAX,308,6.0,7.0,0,N,0,28.0,0.0,0.0,0.0,0.0
2008,1,3,4,2050.0,2040,2207.0,2150,WN,2285,N673AA,77.0,70.0,57.0,17.0,10.0,SJC,LAX,308,5.0,15.0,0,N,0,2.0,0.0,7.0,0.0,8.0
2008,1,3,4,2234.0,2155,2333.0,2305,WN,298,N450WN,59.0,70.0,51.0,28.0,39.0,SJC,ONT,333,3.0,5.0,0,N,0,1.0,0.0,0.0,0.0,27.0
2008,1,3,4,2032.0,1955,2135.0,2105,WN,412,N292WN,63.0,70.0,49.0,30.0,37.0,SJC,ONT,333,4.0,10.0,0,N,0,30.0,0.0,0.0,0.0,0.0
2008,1,3,4,808.0,740,909.0,850,WN,773,N472WN,61.0,70.0,52.0,19.0,28.0,SJC,ONT,333,3.0,6.0,0,N,0,19.0,0.0,0.0,0.0,0.0
2008,1,3,4,1925.0,1835,2030.0,1945,WN,1276,N265WN,65.0,70.0,51.0,45.0,50.0,SJC,ONT,333,4.0,10.0,0,N,0,0.0,0.0,0.0,0.0,45.0
2008,1,3,4,1415.0,1345,1521.0,1455,WN,2558,N337SW,66.0,70.0,53.0,26.0,30.0,SJC,ONT,333,5.0,8.0,0,N,0,4.0,0.0,0.0,0.0,22.0
2008,1,3,4,1852.0,1630,2032.0,1815,WN,173,N344SW,100.0,105.0,82.0,137.0,142.0,SJC,PDX,569,7.0,11.0,0,N,0,66.0,0.0,0.0,0.0,71.0
2008,1,3,4,2230.0,2125,3.0,2310,WN,343,N687SW,93.0,105.0,82.0,53.0,65.0,SJC,PDX,569,4.0,7.0,0,N,0,0.0,0.0,6.0,0.0,47.0
2008,1,3,4,2200.0,2120,36.0,5,WN,3344,N653SW,96.0,105.0,85.0,31.0,40.0,SJC,PHX,621,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,31.0
2008,1,3,4,2301.0,2035,2340.0,2130,WN,1209,N900WN,39.0,55.0,29.0,130.0,146.0,SJC,RNO,188,4.0,6.0,0,N,0,117.0,0.0,0.0,0.0,13.0
2008,1,3,4,1732.0,1645,1818.0,1740,WN,2645,N788SA,46.0,55.0,32.0,38.0,47.0,SJC,RNO,188,6.0,8.0,0,N,0,0.0,0.0,3.0,0.0,35.0
2008,1,3,4,1151.0,1125,1237.0,1220,WN,2969,N642WN,46.0,55.0,34.0,17.0,26.0,SJC,RNO,188,4.0,8.0,0,N,0,7.0,0.0,0.0,0.0,10.0
2008,1,3,4,1054.0,1025,1211.0,1140,WN,98,N384SW,77.0,75.0,66.0,31.0,29.0,SJC,SAN,417,2.0,9.0,0,N,0,7.0,0.0,2.0,0.0,22.0
2008,1,3,4,2139.0,2115,2247.0,2230,WN,390,N655WN,68.0,75.0,60.0,17.0,24.0,SJC,SAN,417,2.0,6.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2008,1,3,4,1353.0,1320,1504.0,1435,WN,580,N301SW,71.0,75.0,61.0,29.0,33.0,SJC,SAN,417,3.0,7.0,0,N,0,8.0,0.0,0.0,0.0,21.0
2008,1,3,4,1915.0,1805,2029.0,1925,WN,722,N729SW,74.0,80.0,61.0,64.0,70.0,SJC,SAN,417,2.0,11.0,0,N,0,13.0,0.0,0.0,0.0,51.0
2008,1,3,4,1718.0,1535,1836.0,1650,WN,2268,N395SW,78.0,75.0,67.0,106.0,103.0,SJC,SAN,417,3.0,8.0,0,N,0,14.0,0.0,3.0,0.0,89.0
2008,1,3,4,1143.0,1125,1256.0,1240,WN,2878,N359SW,73.0,75.0,63.0,16.0,18.0,SJC,SAN,417,3.0,7.0,0,N,0,4.0,0.0,0.0,0.0,12.0
2008,1,3,4,1420.0,1300,1607.0,1510,WN,635,N729SW,107.0,130.0,93.0,57.0,80.0,SJC,SEA,697,6.0,8.0,0,N,0,13.0,0.0,0.0,0.0,44.0
2008,1,3,4,2023.0,1830,2214.0,2040,WN,1600,N769SW,111.0,130.0,99.0,94.0,113.0,SJC,SEA,697,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,94.0
2008,1,3,4,1640.0,1545,1746.0,1700,WN,2028,N758SW,66.0,75.0,56.0,46.0,55.0,SJC,SNA,342,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,46.0
2008,1,3,4,1557.0,1520,1715.0,1650,WN,2969,N642WN,78.0,90.0,65.0,25.0,37.0,SLC,ABQ,493,5.0,8.0,0,N,0,9.0,0.0,0.0,0.0,16.0
2008,1,3,4,1652.0,1625,1750.0,1730,WN,1022,N655WN,58.0,65.0,44.0,20.0,27.0,SLC,BOI,291,4.0,10.0,0,N,0,0.0,0.0,4.0,0.0,16.0
2008,1,3,4,2014.0,1935,2129.0,2045,WN,1662,N461WN,75.0,70.0,47.0,44.0,39.0,SLC,BOI,291,3.0,25.0,0,N,0,0.0,0.0,6.0,0.0,38.0
2008,1,3,4,1350.0,1325,1950.0,1925,WN,1678,N219WN,240.0,240.0,215.0,25.0,25.0,SLC,BWI,1864,5.0,20.0,0,N,0,9.0,0.0,0.0,0.0,16.0
2008,1,3,4,1443.0,1355,1554.0,1515,WN,963,N311SW,71.0,80.0,55.0,39.0,48.0,SLC,DEN,391,9.0,7.0,0,N,0,25.0,0.0,0.0,0.0,14.0
2008,1,3,4,2002.0,1845,2120.0,2010,WN,1585,N766SW,78.0,85.0,55.0,70.0,77.0,SLC,DEN,391,10.0,13.0,0,N,0,2.0,0.0,0.0,0.0,68.0
2008,1,3,4,1320.0,1220,1349.0,1305,WN,151,N750SA,89.0,105.0,74.0,44.0,60.0,SLC,GEG,546,5.0,10.0,0,N,0,7.0,0.0,0.0,0.0,37.0
2008,1,3,4,2112.0,2045,2129.0,2105,WN,159,N618WN,77.0,80.0,61.0,24.0,27.0,SLC,LAS,368,5.0,11.0,0,N,0,0.0,0.0,5.0,0.0,19.0
2008,1,3,4,1931.0,1855,1945.0,1915,WN,400,N429WN,74.0,80.0,59.0,30.0,36.0,SLC,LAS,368,3.0,12.0,0,N,0,2.0,0.0,0.0,0.0,28.0
2008,1,3,4,1723.0,1640,1742.0,1700,WN,641,N626SW,79.0,80.0,61.0,42.0,43.0,SLC,LAS,368,8.0,10.0,0,N,0,31.0,0.0,0.0,0.0,11.0
2008,1,3,4,1510.0,1430,1525.0,1450,WN,783,N306SW,75.0,80.0,61.0,35.0,40.0,SLC,LAS,368,5.0,9.0,0,N,0,3.0,0.0,0.0,0.0,32.0
2008,1,3,4,2051.0,1955,2140.0,2050,WN,2986,N671SW,109.0,115.0,93.0,50.0,56.0,SLC,LAX,590,7.0,9.0,0,N,0,9.0,0.0,0.0,0.0,41.0
2008,1,3,4,1659.0,1625,2057.0,2025,WN,337,N488WN,178.0,180.0,154.0,32.0,34.0,SLC,MDW,1258,8.0,16.0,0,N,0,24.0,0.0,0.0,0.0,8.0
2008,1,3,4,1754.0,1725,1859.0,1825,WN,901,N636WN,125.0,120.0,113.0,34.0,29.0,SLC,OAK,588,3.0,9.0,0,N,0,1.0,0.0,5.0,0.0,28.0
2008,1,3,4,2102.0,2015,2203.0,2120,WN,3743,N247WN,121.0,125.0,98.0,43.0,47.0,SLC,OAK,588,7.0,16.0,0,N,0,7.0,0.0,0.0,0.0,36.0
2008,1,3,4,1938.0,1815,2026.0,1915,WN,1852,N239WN,108.0,120.0,93.0,71.0,83.0,SLC,PDX,630,3.0,12.0,0,N,0,0.0,0.0,5.0,0.0,66.0
2008,1,3,4,1250.0,1205,1343.0,1310,WN,3141,N717SA,113.0,125.0,95.0,33.0,45.0,SLC,PDX,630,4.0,14.0,0,N,0,7.0,0.0,0.0,0.0,26.0
2008,1,3,4,1437.0,1345,1603.0,1520,WN,508,N455WN,86.0,95.0,73.0,43.0,52.0,SLC,PHX,507,4.0,9.0,0,N,0,3.0,0.0,0.0,0.0,40.0
2008,1,3,4,1547.0,1515,1718.0,1650,WN,966,N345SA,91.0,95.0,79.0,28.0,32.0,SLC,PHX,507,5.0,7.0,0,N,0,14.0,0.0,0.0,0.0,14.0
2008,1,3,4,1748.0,1725,1920.0,1905,WN,1214,N431WN,92.0,100.0,79.0,15.0,23.0,SLC,PHX,507,6.0,7.0,0,N,0,6.0,0.0,0.0,0.0,9.0
2008,1,3,4,2153.0,2130,2322.0,2305,WN,1747,N613SW,89.0,95.0,77.0,17.0,23.0,SLC,PHX,507,3.0,9.0,0,N,0,4.0,0.0,0.0,0.0,13.0
2008,1,3,4,2102.0,1940,2234.0,2115,WN,2369,N739GB,92.0,95.0,76.0,79.0,82.0,SLC,PHX,507,5.0,11.0,0,N,0,14.0,0.0,0.0,0.0,65.0
2008,1,3,4,1210.0,1115,1301.0,1230,WN,643,N756SA,111.0,135.0,97.0,31.0,55.0,SLC,SEA,689,5.0,9.0,0,N,0,7.0,0.0,0.0,0.0,24.0
2008,1,3,4,1711.0,1645,1813.0,1755,WN,1660,N613SW,122.0,130.0,104.0,18.0,26.0,SLC,SEA,689,5.0,13.0,0,N,0,10.0,0.0,0.0,0.0,8.0
2008,1,3,4,1643.0,1605,2013.0,1950,WN,125,N782SA,150.0,165.0,135.0,23.0,38.0,SLC,STL,1156,4.0,11.0,0,N,0,4.0,0.0,0.0,0.0,19.0
2008,1,3,4,1611.0,1545,1727.0,1650,WN,1252,N324SW,76.0,65.0,61.0,37.0,26.0,SMF,BUR,358,2.0,13.0,0,N,0,7.0,0.0,11.0,0.0,19.0
2008,1,3,4,1123.0,1045,1231.0,1155,WN,1573,N613SW,68.0,70.0,59.0,36.0,38.0,SMF,BUR,358,2.0,7.0,0,N,0,0.0,0.0,0.0,0.0,36.0
2008,1,3,4,2141.0,2045,2249.0,2155,WN,1853,N384SW,68.0,70.0,57.0,54.0,56.0,SMF,BUR,358,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,54.0
2008,1,3,4,2124.0,2110,2250.0,2230,WN,446,N645SW,86.0,80.0,62.0,20.0,14.0,SMF,LAS,397,15.0,9.0,0,N,0,0.0,0.0,6.0,0.0,14.0
2008,1,3,4,2006.0,1920,2122.0,2035,WN,728,N626SW,76.0,75.0,63.0,47.0,46.0,SMF,LAS,397,5.0,8.0,0,N,0,0.0,0.0,1.0,0.0,46.0
2008,1,3,4,1832.0,1810,1942.0,1925,WN,908,N480WN,70.0,75.0,60.0,17.0,22.0,SMF,LAS,397,3.0,7.0,0,N,0,8.0,0.0,0.0,0.0,9.0
2008,1,3,4,1403.0,1335,1521.0,1455,WN,1050,N212WN,78.0,80.0,64.0,26.0,28.0,SMF,LAS,397,4.0,10.0,0,N,0,22.0,0.0,0.0,0.0,4.0
2008,1,3,4,1544.0,1520,1659.0,1635,WN,2192,N313SW,75.0,75.0,63.0,24.0,24.0,SMF,LAS,397,4.0,8.0,0,N,0,6.0,0.0,0.0,0.0,18.0
2008,1,3,4,1150.0,1120,1310.0,1235,WN,3232,N201LV,80.0,75.0,66.0,35.0,30.0,SMF,LAS,397,6.0,8.0,0,N,0,9.0,0.0,5.0,0.0,21.0
2008,1,3,4,1534.0,1510,1650.0,1630,WN,71,N312SW,76.0,80.0,62.0,20.0,24.0,SMF,LAX,373,6.0,8.0,0,N,0,6.0,0.0,0.0,0.0,14.0
2008,1,3,4,1403.0,1310,1521.0,1430,WN,73,N331SW,78.0,80.0,63.0,51.0,53.0,SMF,LAX,373,1.0,14.0,0,N,0,0.0,0.0,4.0,0.0,47.0
2008,1,3,4,1840.0,1720,1959.0,1840,WN,386,N718SW,79.0,80.0,58.0,79.0,80.0,SMF,LAX,373,10.0,11.0,0,N,0,8.0,0.0,0.0,0.0,71.0
2008,1,3,4,1938.0,1915,2055.0,2035,WN,2202,N758SW,77.0,80.0,60.0,20.0,23.0,SMF,LAX,373,7.0,10.0,0,N,0,0.0,0.0,0.0,0.0,20.0
2008,1,3,4,2130.0,2115,2250.0,2235,WN,2815,N284WN,80.0,80.0,59.0,15.0,15.0,SMF,LAX,373,7.0,14.0,0,N,0,14.0,0.0,0.0,0.0,1.0
2008,1,3,4,1636.0,1610,1759.0,1730,WN,3588,N732SW,83.0,80.0,60.0,29.0,26.0,SMF,LAX,373,9.0,14.0,0,N,0,1.0,0.0,3.0,0.0,25.0
2008,1,3,4,1455.0,1330,2042.0,1925,WN,567,N765SW,227.0,235.0,207.0,77.0,85.0,SMF,MDW,1790,9.0,11.0,0,N,0,14.0,0.0,0.0,0.0,63.0
2008,1,3,4,2240.0,2125,2355.0,2240,WN,633,N314SW,75.0,75.0,57.0,75.0,75.0,SMF,ONT,389,4.0,14.0,0,N,0,0.0,0.0,0.0,0.0,75.0
2008,1,3,4,1353.0,1310,1506.0,1425,WN,1424,N385SW,73.0,75.0,61.0,41.0,43.0,SMF,ONT,389,3.0,9.0,0,N,0,19.0,0.0,0.0,0.0,22.0
2008,1,3,4,1609.0,1550,1723.0,1705,WN,1496,N600WN,74.0,75.0,62.0,18.0,19.0,SMF,ONT,389,3.0,9.0,0,N,0,10.0,0.0,0.0,0.0,8.0
2008,1,3,4,2028.0,1940,2139.0,2055,WN,2458,N409WN,71.0,75.0,58.0,44.0,48.0,SMF,ONT,389,4.0,9.0,0,N,0,0.0,0.0,0.0,0.0,44.0
2008,1,3,4,2243.0,2025,2353.0,2140,WN,2807,N344SW,70.0,75.0,58.0,133.0,138.0,SMF,ONT,389,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,133.0
2008,1,3,4,1732.0,1710,1848.0,1825,WN,3659,N321SW,76.0,75.0,63.0,23.0,22.0,SMF,ONT,389,5.0,8.0,0,N,0,0.0,0.0,1.0,0.0,22.0
2008,1,3,4,2127.0,2105,2246.0,2230,WN,102,N639SW,79.0,85.0,68.0,16.0,22.0,SMF,PDX,479,4.0,7.0,0,N,0,9.0,0.0,0.0,0.0,7.0
2008,1,3,4,1354.0,1330,1537.0,1500,WN,957,N344SW,103.0,90.0,66.0,37.0,24.0,SMF,PDX,479,23.0,14.0,0,N,0,0.0,0.0,13.0,0.0,24.0
2008,1,3,4,1124.0,1100,1250.0,1230,WN,2121,N632SW,86.0,90.0,70.0,20.0,24.0,SMF,PDX,479,3.0,13.0,0,N,0,11.0,0.0,0.0,0.0,9.0
2008,1,3,4,1722.0,1625,2010.0,1915,WN,964,N362SW,108.0,110.0,96.0,55.0,57.0,SMF,PHX,647,5.0,7.0,0,N,0,9.0,0.0,0.0,0.0,46.0
